trial,chromosome,n_val,spearman_rho,best_n_estimators,pruned
30,Y,16664,0.1487739332259663,260,false
30,10,16664,0.17332938093972508,418,false
30,11,16664,0.17000674981989064,462,false
30,12,16664,0.17936767171974272,464,false
30,13,16664,0.17271153995976918,482,false
30,14,16664,0.16640198919432436,273,false
30,15,16664,0.1633842889303324,512,false
30,16,16664,0.16348591132227872,334,false
30,17,16664,0.17349513424773896,335,false
30,18,16664,0.17321969817483324,269,false
30,19,16664,0.14645058978879646,307,false
30,20,16664,0.16794055996019377,318,false
30,21,16664,0.18565642269414218,383,false
30,22,16664,0.16638326383122498,260,false
31,2,16664,0.17787021747596993,924,false
31,3,16664,0.1718585278955562,961,false
31,4,16664,0.18928698251421514,431,false
31,5,16664,0.16930510624524553,621,false
31,6,16664,0.16866078652197256,1161,false
31,7,16664,0.18653832673230444,828,false
31,8,16664,0.162456806606543,358,false
31,9,16664,0.16790682885248162,197,false
31,X,16664,0.17260848114600622,346,false
31,Y,16664,0.1682517482739879,882,false
31,10,16664,0.1769530464207607,590,false
31,11,16664,0.1703698305511409,756,false
31,12,16664,0.1762288169116527,733,false
31,13,16664,0.16739434600834316,783,false
31,14,16664,0.16664092124473873,520,false
31,15,16664,0.16597107156252172,467,false
31,16,16664,0.16430396338761702,518,false
31,17,16664,0.17313268479769775,717,false
31,18,16664,0.1717830187763584,286,false
31,19,16664,0.1476870050244152,653,false
31,20,16664,0.16405382986896008,459,false
31,21,16664,0.17922399544975712,965,false
31,22,16664,0.17202724707597827,838,false
32,2,16664,0.1759106988383683,638,false
32,3,16664,0.17023021276310443,1109,false
32,4,16664,0.18770102229158003,513,false
32,5,16664,0.16796636245561652,405,false
32,6,16664,0.16510876681616213,840,false
32,7,16664,0.18295940235553837,458,false
32,8,16664,0.16070471536534386,428,false
32,9,16664,0.17055113172943828,221,false
32,X,16664,0.1722995260733388,691,false
32,Y,16664,0.17052299702510937,733,false
32,10,16664,0.17458026670164292,540,false
32,11,16664,0.16960280722265353,573,false
32,12,16664,0.1782837914659132,870,false
32,13,16664,0.17008748899738563,1190,false
32,14,16664,0.16929495929909935,685,false
32,15,16664,0.16306093395305504,396,false
32,16,16664,0.15878363830716155,740,false
32,17,16664,0.17294363001470164,788,false
32,18,16664,0.1684143492761607,275,false
32,19,16664,0.1437989757945742,646,false
32,20,16664,0.16307122231544852,685,false
32,21,16664,0.177038582260697,772,false
32,22,16664,0.16395292678848283,553,false
33,2,16664,0.17504283602645782,711,false
33,3,16664,0.17132030879586982,868,false
33,4,16664,0.19097054671751187,543,false
33,5,16664,0.1693193931562189,645,false
33,6,16664,0.16809377510982917,1073,false
33,7,16664,0.1865029850514394,533,false
33,8,16664,0.16260791563612428,376,false
33,9,16664,0.16898121118773665,195,false
33,X,16664,0.17478113468191622,647,false
33,Y,16664,0.1679187589909802,522,false
33,10,16664,0.1748252667193827,634,false
33,11,16664,0.17404300425019711,613,false
33,12,16664,0.17906102436162658,1136,false
33,13,16664,0.16487108551717555,537,false
33,14,16664,0.16939726431165156,741,false
33,15,16664,0.1664426343384845,486,false
33,16,16664,0.16101972042189755,475,false
33,17,16664,0.17662677946973368,736,false
33,18,16664,0.1681947163676434,263,false
33,19,16664,0.14896411627650763,609,false
33,20,16664,0.1667093838254601,587,false
33,21,16664,0.1762532348417711,899,false
33,22,16664,0.17189298232653968,642,false
34,2,16664,0.17807583829406282,466,false
34,3,16664,0.16937162792294347,650,false
34,4,16664,0.1884647305125424,307,false
34,5,16664,0.1678932284112557,404,false
34,6,16664,0.16865542534678268,650,false
34,7,16664,0.17992810392076217,280,false
34,8,16664,0.16242511815043092,242,false
34,9,16664,0.17018532439595283,276,false
34,X,16664,0.1718010991624811,439,false
34,Y,16664,0.16641214118598177,459,false
34,10,16664,0.1750832271765829,647,false
34,11,16664,0.1666372004415357,506,false
34,12,16664,0.1789738205681686,873,false
34,13,16664,0.16872541911007669,304,false
34,14,16664,0.16245265414878646,218,false
34,15,16664,0.16538248007506595,510,false
34,16,16664,0.15917987234243944,443,false
34,17,16664,0.16902821903176826,465,false
34,18,16664,0.16721542560386687,219,false
34,19,16664,0.15176556333928262,499,false
34,20,16664,0.16578997313153518,532,false
34,21,16664,0.1728675428386691,246,false
34,22,16664,0.1680545124604594,305,false
35,2,16664,0.17594675587434855,1462,false
35,3,16664,0.16977138131315456,2837,false
35,4,16664,0.18721779103839,587,false
35,5,16664,0.16655138404991332,657,false
35,6,16664,0.1668920298374192,1447,false
35,7,16664,0.18041330989456714,515,false
35,8,16664,0.16149165882330982,740,false
35,9,16664,0.16766803337483188,352,false
35,X,16664,0.16788820703920057,945,false
35,Y,16664,0.16921102403114266,1008,false
35,10,16664,0.17408163489307527,1020,false
35,11,16664,0.1699560760571834,1297,false
35,12,16664,0.1768218582499148,1474,false
35,13,16664,0.16731304226174418,1152,false
35,14,16664,0.16856406479528213,1791,false
35,15,16664,0.16384374346698277,808,false
35,16,16664,0.16150525847977723,1558,false
35,17,16664,0.17008509274163766,792,false
35,18,16664,0.1662861551727275,418,false
35,19,16664,0.1453183289033747,1068,false
35,20,16664,0.16517662352791626,1733,false
35,21,16664,0.1756727092115436,1285,false
35,22,16664,0.16607160649097058,1014,false
36,2,16664,0.1746697457964571,1322,false
36,3,16664,0.1664662511377683,1068,false
36,4,16664,0.18541690216836004,491,false
36,5,16664,0.16404183728442837,567,false
36,6,16664,0.16626439352646294,1456,false
36,7,16664,0.18197523576626565,659,false
36,8,16664,0.1558736123498137,345,false
36,9,16664,0.16593617600758867,313,false
36,X,16664,0.16497491884256799,697,false
36,Y,16664,0.16661438996524633,1693,false
36,10,16664,0.17325035304280795,1027,false
36,11,16664,0.16581811258363457,1122,false
36,12,16664,0.17579114433191356,1016,false
36,13,16664,0.16976885612197623,1606,false
36,14,16664,0.16156856699419012,663,false
36,15,16664,0.15879608738325549,672,false
36,16,16664,0.15589211722346638,928,false
36,17,16664,0.17138711750248548,881,false
36,18,16664,0.1655158971359297,311,false
36,19,16664,0.13673024595733846,971,false
36,20,16664,0.160722631365441,1426,false
36,21,16664,0.1666241023865122,536,false
36,22,16664,0.16098264618595412,1259,false
37,2,16664,0.17765960512219678,737,false
37,3,16664,0.1724260716574756,1163,false
37,4,16664,0.1886334061064607,673,false
37,5,16664,0.17100525555485707,579,false
37,6,16664,0.17129829829164045,1095,false
37,7,16664,0.18683051240682036,561,false
37,8,16664,0.16470287733726607,607,false
37,9,16664,0.17290957250415973,362,false
37,X,16664,0.17430619386337495,528,false
37,Y,16664,0.1771326344920426,710,false
37,10,16664,0.17698600802863407,978,false
37,11,16664,0.1752700403671228,918,false
37,12,16664,0.18090562338409963,1143,false
37,13,16664,0.17244801591944198,1233,false
37,14,16664,0.16575738965467748,524,false
37,15,16664,0.16451237359105858,837,false
37,16,16664,0.16281197561727231,563,false
37,17,16664,0.1773470932486881,813,false
37,18,16664,0.17149103110935532,320,false
37,19,16664,0.14883823554590667,831,false
37,20,16664,0.1687958210748931,634,false
37,21,16664,0.1774669087313613,550,false
37,22,16664,0.16957898503947413,861,false
38,2,16664,0.1737835840295715,4851,true
38,3,16664,0.15785108969759934,718,true
38,4,16664,0.18364323831584975,2097,true
38,5,16664,0.16422023909034117,2426,true
38,6,16664,0.16836834692094516,4971,true
38,7,16664,0.173537279610313,685,true
39,2,16664,0.1796971668355162,1368,false
39,3,16664,0.17451140654660205,1677,false
39,4,16664,0.1894354943468755,673,false
39,5,16664,0.1702888310639373,1106,false
39,6,16664,0.17162697538442961,2021,false
39,7,16664,0.18839947586792632,869,false
39,8,16664,0.16447476801154054,482,false
39,9,16664,0.17425140793631694,729,false
39,X,16664,0.17690559991669094,954,false
39,Y,16664,0.17935126304041843,1447,false
39,10,16664,0.17847291825024333,1109,false
39,11,16664,0.1755814583444089,1065,false
39,12,16664,0.18059345377321556,1681,false
39,13,16664,0.17315099557339753,1440,false
39,14,16664,0.16770697380489374,667,false
39,15,16664,0.1659616346449054,841,false
39,16,16664,0.1623250140334787,1038,false
39,17,16664,0.1756042753396215,1122,false
39,18,16664,0.17227044030005842,401,false
39,19,16664,0.14865568316354016,913,false
39,20,16664,0.16677964618044458,1256,false
39,21,16664,0.17592337320138923,785,false
39,22,16664,0.1721411291300122,994,false
40,2,16664,0.178656140695859,1688,false
40,3,16664,0.17230352369855492,2277,false
40,4,16664,0.1884971633897586,2047,false
40,5,16664,0.16970913862993117,1107,false
40,6,16664,0.16968061525980271,1385,false
40,7,16664,0.18638727420510268,1081,false
40,8,16664,0.16168795701979996,484,false
40,9,16664,0.17351361748142838,1256,false
40,X,16664,0.17036045993245338,926,false
40,Y,16664,0.17218344342280933,2343,false
40,10,16664,0.1761420309515786,1514,false
40,11,16664,0.17176396196779106,1595,false
40,12,16664,0.17931385371591257,1736,false
40,13,16664,0.17101423755824602,1447,false
40,14,16664,0.16974732333729864,1716,false
40,15,16664,0.16364205359236486,950,false
40,16,16664,0.16265670028944001,1848,false
40,17,16664,0.17772195458662382,1820,false
40,18,16664,0.16699226064388864,421,false
40,19,16664,0.1463086573007011,1602,false
40,20,16664,0.16392446027323834,1181,false
40,21,16664,0.16983457215740935,505,false
40,22,16664,0.1700290915763381,1331,false
41,2,16664,0.179437247536694,1310,false
41,3,16664,0.17387717733675728,1432,false
41,4,16664,0.19016927558413554,383,false
41,5,16664,0.169608869583588,605,false
41,6,16664,0.16918725449317365,1080,false
41,7,16664,0.1871056167974262,891,false
41,8,16664,0.16525163802916723,376,false
41,9,16664,0.17028652627569862,254,false
41,X,16664,0.17064575546120955,528,false
41,Y,16664,0.17887237719527124,670,false
41,10,16664,0.18055531442273334,1172,false
41,11,16664,0.17410429149526546,948,false
41,12,16664,0.17913583010558923,1181,false
41,13,16664,0.17357370425337224,1104,false
41,14,16664,0.16625159041670257,519,false
41,15,16664,0.16413808107747396,632,false
41,16,16664,0.1605208639658071,1497,false
41,17,16664,0.1774242405910565,662,false
41,18,16664,0.1717560588438688,326,false
41,19,16664,0.14715256668339988,680,false
41,20,16664,0.1657938666044683,556,false
41,21,16664,0.18361318612339592,1067,false
41,22,16664,0.16965579925726734,687,false
42,2,16664,0.1793976073079086,1633,false
42,3,16664,0.1730952756581834,1684,false
42,4,16664,0.18825388213654712,458,false
42,5,16664,0.1713615490639558,440,false
42,6,16664,0.1713290903027817,890,false
42,7,16664,0.18777110345538098,620,false
42,8,16664,0.1635737750682976,386,false
42,9,16664,0.17622703657510336,641,false
42,X,16664,0.17514285385324257,839,false
42,Y,16664,0.1842551299350176,1053,false
42,10,16664,0.17729929616054932,1032,false
42,11,16664,0.17295016774946728,985,false
42,12,16664,0.18042459719568812,1335,false
42,13,16664,0.17298631448673082,1187,false
42,14,16664,0.16858596480914684,752,false
42,15,16664,0.16718926542010454,597,false
42,16,16664,0.16200905404965416,1439,false
42,17,16664,0.18168043272004594,1362,false
42,18,16664,0.1708394065498091,366,false
42,19,16664,0.14837750581371514,823,false
42,20,16664,0.16719753332537715,579,false
42,21,16664,0.1768472994914429,776,false
42,22,16664,0.16962027524840317,756,false
43,2,16664,0.1785872063597538,645,false
43,3,16664,0.17410472691614332,634,false
43,4,16664,0.1869409388947154,542,false
43,5,16664,0.17055763629697987,380,false
43,6,16664,0.16799009887968125,580,false
43,7,16664,0.1862888764312157,340,false
43,8,16664,0.16518527268743713,259,false
43,9,16664,0.1727507296016042,381,false
43,X,16664,0.18154499074177266,261,false
43,Y,16664,0.17752832401663432,476,false
43,10,16664,0.1760004069137556,497,false
43,11,16664,0.17333675656915415,527,false
43,12,16664,0.18074543648787958,799,false
43,13,16664,0.17353484594993535,714,false
43,14,16664,0.16495492797033853,238,false
43,15,16664,0.16598104710472505,526,false
43,16,16664,0.15906345643823114,763,false
43,17,16664,0.17584318338565122,514,false
43,18,16664,0.1745375386372735,229,false
43,19,16664,0.1474064883899301,564,false
43,20,16664,0.16688843095403186,358,false
43,21,16664,0.17866063394014225,453,false
43,22,16664,0.17096069182948084,431,false
44,2,16664,0.15760950984350358,3437,true
44,3,16664,0.13597773910032046,767,true
44,4,16664,0.16702634076564,1753,true
44,5,16664,0.1371999648256079,645,true
44,6,16664,0.14760811772677784,1520,true
44,7,16664,0.14105463138178875,363,true
45,2,16664,0.17886462572994374,473,false
45,3,16664,0.1732692641238675,603,false
45,4,16664,0.1859994890016331,351,false
45,5,16664,0.16971313610110894,364,false
45,6,16664,0.17226840465128107,916,false
45,7,16664,0.1913902549855564,318,false
45,8,16664,0.167653528584201,511,false
45,9,16664,0.17569622188637724,361,false
45,X,16664,0.1742494070378473,370,false
45,Y,16664,0.17935283504647537,282,false
45,10,16664,0.17621119824177317,376,false
45,11,16664,0.17188848775664833,459,false
45,12,16664,0.18031790486924168,497,false
45,13,16664,0.17409545513757382,603,false
45,14,16664,0.16569155786343448,238,false
45,15,16664,0.16349585803010497,258,false
45,16,16664,0.16508508981662298,532,false
45,17,16664,0.1763795623412673,322,false
45,18,16664,0.17453853299208083,219,false
45,19,16664,0.14854148280503823,312,false
45,20,16664,0.16310473645474205,468,false
45,21,16664,0.1801987278017648,504,false
45,22,16664,0.17245330264160447,533,false
46,2,16664,0.17678755128227064,389,false
46,3,16664,0.17229005173132458,552,false
46,4,16664,0.186096933545374,329,false
46,5,16664,0.16825470817375937,277,false
46,6,16664,0.17023359713580233,750,false
46,7,16664,0.18664502978347836,236,false
46,8,16664,0.16326290125520299,318,false
46,9,16664,0.17133748523427855,598,false
46,X,16664,0.167568092914984,235,false
46,Y,16664,0.18321743793679035,318,false
46,10,16664,0.1695068718389535,391,false
46,11,16664,0.16978258009744168,506,false
46,12,16664,0.18031344949138556,483,false
46,13,16664,0.16586800011372424,253,false
46,14,16664,0.16691225852831992,420,false
46,15,16664,0.16572843096397985,323,false
46,16,16664,0.1596279843222938,373,false
46,17,16664,0.1748116691721467,566,false
46,18,16664,0.16969901163946835,141,false
46,19,16664,0.146342055866437,392,false
46,20,16664,0.16527658224690847,313,false
46,21,16664,0.1769953884564181,329,false
46,22,16664,0.16425673847001085,380,false
47,2,16664,0.17663237943625157,836,false
47,3,16664,0.17482789015112657,414,false
47,4,16664,0.18657475251978758,336,false
47,5,16664,0.1665838108835915,279,false
47,6,16664,0.167848356455556,534,false
47,7,16664,0.1862888690153581,359,false
47,8,16664,0.16770251828866245,291,false
47,9,16664,0.17309356646105636,390,false
47,X,16664,0.17211512666953646,223,false
47,Y,16664,0.20535644323837798,423,false
47,10,16664,0.1751495607114596,568,false
47,11,16664,0.17515290593780597,528,false
47,12,16664,0.17990932410606858,743,false
47,13,16664,0.17244833495857032,681,false
47,14,16664,0.1676732559232037,382,false
47,15,16664,0.1629911146512728,363,false
47,16,16664,0.16579498169678167,695,false
47,17,16664,0.17478007020316913,351,false
47,18,16664,0.16793202205632385,142,false
47,19,16664,0.1494884015113052,333,false
47,20,16664,0.1653580705542903,457,false
47,21,16664,0.17634938041897713,205,false
47,22,16664,0.17257634458548957,435,false
48,2,16664,0.17612759728942443,125,false
48,3,16664,0.17087994262732867,201,false
48,4,16664,0.18522537069582284,106,false
48,5,16664,0.16398549878541668,138,false
48,6,16664,0.16425996310052252,240,false
48,7,16664,0.18158872705470097,78,false
48,8,16664,0.16235244901041784,67,false
48,9,16664,0.16729249538053675,121,false
48,X,16664,0.17735490586280198,228,false
48,Y,16664,0.14684692980122213,161,false
48,10,16664,0.17158297544304982,137,false
48,11,16664,0.17037821139304468,147,false
48,12,16664,0.1786561448620912,228,false
48,13,16664,0.163888834728465,238,false
48,14,16664,0.16443274896011553,74,false
48,15,16664,0.16918037529932498,115,false
48,16,16664,0.15418515828016902,186,false
48,17,16664,0.17122187102842695,109,false
48,18,16664,0.16994610972548735,59,false
48,19,16664,0.14797079500599714,113,false
48,20,16664,0.15531458004767887,134,false
48,21,16664,0.17468691513217058,94,false
48,22,16664,0.1750192925054979,135,false
49,2,16664,0.1765526311902333,393,false
49,3,16664,0.168007429781267,373,false
49,4,16664,0.18730695030844083,400,false
49,5,16664,0.1686342679100292,468,false
49,6,16664,0.16482385619064516,571,false
49,7,16664,0.18579743972492602,404,false
49,8,16664,0.16101457290172322,371,false
49,9,16664,0.17178125357667798,382,false
49,X,16664,0.1631943710420742,385,false
49,Y,16664,0.18202051732505523,526,false
49,10,16664,0.17470246942887066,510,false
49,11,16664,0.17009909117668462,421,false
49,12,16664,0.17714203270775453,520,false
49,13,16664,0.1699359235910174,397,false
49,14,16664,0.16732003981392252,397,false
49,15,16664,0.1632788785455488,371,false
49,16,16664,0.16108165316316514,424,false
49,17,16664,0.17818861970546426,413,false
49,18,16664,0.17636599370848902,366,false
49,19,16664,0.14916911243209371,389,false
49,20,16664,0.1625223430112889,433,false
49,21,16664,0.17360395741456086,378,false
49,22,16664,0.17052628441931109,385,false
