trial,chromosome,n_val,spearman_rho,best_n_estimators,pruned
11,16,27972,0.11597960112144778,99,False
11,17,35444,0.1407032856091102,116,False
11,18,18180,0.12926637547820574,125,False
11,19,33552,0.12786158622100316,122,False
11,20,21792,0.12614532961142744,157,False
11,21,11324,0.12549595152619372,55,False
11,22,16664,0.11590148038891056,81,False
12,2,62104,0.12230353507959886,47,False
12,3,43116,0.13356323723264543,55,False
12,4,41448,0.13190636469697248,53,False
12,5,41200,0.12905628399602148,35,False
12,6,45488,0.13107092740836,78,False
12,7,36816,0.14070316677412814,52,False
12,8,32904,0.12814180347847684,74,False
12,9,29048,0.1324616643904343,31,False
12,X,11156,0.10669036156096395,75,False
12,Y,1000,0.17364583139239156,43,False
12,10,31808,0.12508515443686855,33,False
12,11,36908,0.12052840196249728,51,False
12,12,39700,0.13962825711263716,68,False
12,13,22392,0.12215546466478149,63,False
12,14,25976,0.12555245788548416,72,False
12,15,27880,0.12600879745485782,42,False
12,16,27972,0.11298419835751017,62,False
12,17,35444,0.13489817793413678,44,False
12,18,18180,0.12694720794969494,47,False
12,19,33552,0.12408845365388148,62,False
12,20,21792,0.12405500913275262,99,False
12,21,11324,0.13220653039864028,61,False
12,22,16664,0.11648865872491433,58,False
13,2,62104,0.12178609695567198,46,False
13,3,43116,0.13869396034443188,93,False
13,4,41448,0.12783105044113222,45,False
13,5,41200,0.13098926796515184,46,False
13,6,45488,0.13398514993303628,75,False
13,7,36816,0.14019278063290255,55,False
13,8,32904,0.12632043797688317,66,False
13,9,29048,0.1339233849325393,39,False
13,X,11156,0.10628198313000559,124,False
13,Y,1000,0.173397260099645,95,False
13,10,31808,0.12454101381664971,35,False
13,11,36908,0.11985490838150258,47,False
13,12,39700,0.13733420707463245,63,False
13,13,22392,0.11771887265014053,81,False
13,14,25976,0.1271400128210069,102,False
13,15,27880,0.12242671513230922,42,False
13,16,27972,0.1132728240035038,64,False
13,17,35444,0.13654510617968016,44,False
13,18,18180,0.12823825075838136,62,False
13,19,33552,0.12411947344549193,63,False
13,20,21792,0.1306859788066699,132,False
13,21,11324,0.13331117165478146,42,False
13,22,16664,0.1144426841199871,43,False
14,2,62104,0.1277202083137914,24,False
14,3,43116,0.1384549120282042,24,False
14,4,41448,0.1313984346725727,18,False
14,5,41200,0.133678521980035,17,False
14,6,45488,0.13495753466391544,39,False
14,7,36816,0.1456660254011922,28,False
14,8,32904,0.12843803145316565,28,False
14,9,29048,0.13697188557901496,18,False
14,X,11156,0.1057571174400141,65,False
14,Y,1000,0.1768182862554176,28,False
14,10,31808,0.1300771377300995,18,False
14,11,36908,0.124021896138761,24,False
14,12,39700,0.14052544026125377,32,False
14,13,22392,0.1195872449561328,24,False
14,14,25976,0.12608533899874866,34,False
14,15,27880,0.13201505510800426,17,False
14,16,27972,0.1173913727638763,30,False
14,17,35444,0.14009634767885365,25,False
14,18,18180,0.13470000127548554,33,False
14,19,33552,0.13075740729043764,27,False
14,20,21792,0.1222049352221671,16,False
14,21,11324,0.13254632473728875,19,False
14,22,16664,0.12474610152769701,25,False
15,2,62104,0.12107951713991955,107,False
15,3,43116,0.1386858594986827,163,False
15,4,41448,0.13048923564015974,112,False
15,5,41200,0.13115029300566114,78,False
15,6,45488,0.12990854069769678,129,False
15,7,36816,0.14395194099845607,136,False
15,8,32904,0.12424367420093824,120,False
15,9,29048,0.13580173229297596,79,False
15,X,11156,0.10006447831160438,230,False
15,Y,1000,0.18008248585781994,125,False
15,10,31808,0.12553990124487618,80,False
15,11,36908,0.11907483641282708,89,False
15,12,39700,0.13833823897455672,121,False
15,13,22392,0.12573005894959585,167,False
15,14,25976,0.12358326963220628,159,False
15,15,27880,0.1263117714840471,78,False
15,16,27972,0.11313833518220907,142,False
